{'rr_intervals': '0.765376091003418,0.7586324214935303,0.8142337799072266,0.7888510227203369,0.8288495540618896,0.8385858535766602,0.7693760395050049,0.7439854145050049,0.727463960647583,0.7264676094055176,0.6855258941650391,0.6367363929748535,0.6143145561218262,0.6454877853393555', 'bpm': 81.20738854938402, 'rmssd': 0.0373226164142402, 'sd': 0.06869308575469252, 'pNN': 0.07142857142857142, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7352209091186523,0.7965884208679199,0.8414878845214844,0.8433973789215088,0.8200340270996094,0.7917289733886719,0.7020270824432373,0.6747922897338867,0.6601333618164062,0.6815693378448486,0.7128159999847412,0.7332313060760498,0.6639354228973389,0.6708691120147705', 'bpm': 81.33362743695962, 'rmssd': 0.0436255699815122, 'sd': 0.06549798773266473, 'pNN': 0.07142857142857142, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7371315956115723,0.797614336013794,0.857079267501831,0.855149507522583,0.7995266914367676,0.8200380802154541,0.8405337333679199,0.8015687465667725,0.7127623558044434,0.7293453216552734,0.7410285472869873,0.7703216075897217,0.7089047431945801', 'bpm': 76.68859033642181, 'rmssd': 0.04822212133107426, 'sd': 0.05078638795353762, 'pNN': 0.15384615384615385, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8005297183990479,0.8151090145111084,0.7049813270568848,0.7322731018066406,0.731316089630127,0.7605013847351074,0.8112540245056152,0.8112311363220215,0.7946720123291016,0.7849295139312744,0.7566609382629395,0.7284159660339355,0.659156084060669,0.6231029033660889', 'bpm': 79.89246310913798, 'rmssd': 0.04525557742465691, 'sd': 0.05679609893313457, 'pNN': 0.07142857142857142, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6123676300048828,0.6435904502868652,0.728398323059082,0.8726415634155273,0.9409377574920654,0.9341466426849365,0.9506890773773193,0.9624171257019043,0.9175431728363037,0.8649015426635742,0.8610117435455322,0.8629693984985352', 'bpm': 70.92467953125296, 'rmssd': 0.06236891584024558, 'sd': 0.11452015483951199, 'pNN': 0.25, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8414392471313477,0.7020297050476074,0.7234814167022705,0.7585749626159668,0.851189136505127,0.9049179553985596,0.8911316394805908,0.8580849170684814,0.8209879398345947,0.6678194999694824,0.9788320064544678,0.41237664222717285,0.33839869499206543,0.6014528274536133', 'bpm': 81.1538015387276, 'rmssd': 0.21427795455515833, 'sd': 0.17834856869689017, 'pNN': 0.2857142857142857, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7996225357055664,0.8229296207427979,0.7224843502044678,0.7196385860443115,0.7303388118743896,0.7917847633361816,0.8424432277679443,0.8160533905029297,0.8502943515777588,0.8589401245117188,0.8737218379974365,0.8590216636657715,0.7956750392913818', 'bpm': 74.40654837153144, 'rmssd': 0.04620896811517588, 'sd': 0.051428233315791334, 'pNN': 0.15384615384615385, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7761631011962891,0.7273850440979004,0.7224977016448975,0.7430019378662109,0.7722649574279785,0.7976205348968506,0.8034489154815674,0.7761573791503906,0.7439873218536377,0.7010688781738281,0.6522722244262695,0.6455099582672119,0.6532618999481201,0.6669223308563232', 'bpm': 82.50207430975709, 'rmssd': 0.029793851853381636, 'sd': 0.05360046594569267, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7401309013366699,0.7148044109344482,0.7789998054504395,0.8015198707580566,0.8190481662750244,0.8190538883209229,0.8453972339630127,0.8726778030395508,0.7781496047973633,0.6913406848907471,0.6426107883453369,0.6396396160125732,0.6318521499633789,0.6483798027038574,0.6855216026306152', 'bpm': 81.01447164358842, 'rmssd': 0.04606283031389654, 'sd': 0.07898656764204501, 'pNN': 0.06666666666666667, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7761211395263672,0.7985994815826416,0.8483185768127441,0.858069896697998,0.8570816516876221,0.8258655071258545,0.7702879905700684,0.7673895359039307,0.7527854442596436,0.7712581157684326,0.7381319999694824,0.7683651447296143,0.8016009330749512', 'bpm': 75.47991130832676, 'rmssd': 0.03135653843580954, 'sd': 0.03893039947954793, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8259322643280029,0.7829556465148926,0.7966306209564209,0.8210179805755615,0.8200671672821045,0.7371575832366943,0.6864261627197266,0.6611044406890869,0.6299037933349609,0.6455276012420654,0.6610996723175049,0.7010726928710938,0.7732183933258057,0.8122203350067139', 'bpm': 81.12544672106291, 'rmssd': 0.04330374965304682, 'sd': 0.07051733797605911, 'pNN': 0.07142857142857142, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7449486255645752,0.7733604907989502,0.7896437644958496,0.8006908893585205,0.8249084949493408,0.7996120452880859,0.693293571472168,0.6796646118164062,0.664118766784668,0.6767532825469971,0.7020542621612549,0.7245204448699951,0.7381730079650879,0.7264666557312012', 'bpm': 81.25198542645725, 'rmssd': 0.03626268932032561, 'sd': 0.050327763180138485, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7070515155792236,0.6814994812011719,0.6513814926147461,0.6641044616699219,0.6903965473175049,0.7450282573699951,0.8181779384613037,0.8532514572143555,0.8425085544586182,0.8503289222717285,0.8396027088165283,0.7273950576782227,0.7069106101989746,0.6874821186065674', 'bpm': 80.26664485041893, 'rmssd': 0.0462403632544738, 'sd': 0.07337212449840722, 'pNN': 0.14285714285714285, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7186853885650635,0.7312908172607422,0.6825375556945801,0.6971926689147949,0.7010164260864258,0.7088794708251953,0.719590425491333,0.7098145484924316,0.7147629261016846,0.7078351974487305,0.6922817230224609,0.6406745910644531,0.6483170986175537,0.6522829532623291,0.6659526824951172,0.6620430946350098', 'bpm': 86.85300956725844, 'rmssd': 0.021198482765916234, 'sd': 0.02768098644207309, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6620423793792725,0.6874489784240723,0.7263996601104736,0.7390713691711426,0.7615203857421875,0.7107944488525391,0.6669406890869141,0.658113956451416,0.641596794128418,0.6123380661010742,0.62790846824646,0.6396613121032715,0.6756823062896729,0.6542849540710449,0.7137517929077148', 'bpm': 88.4298783337482, 'rmssd': 0.0330529711993449, 'sd': 0.04198644338137815, 'pNN': 0.06666666666666667, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8122665882110596,0.8180887699127197,0.8814454078674316,0.918511152267456,0.8677959442138672,0.8336739540100098,0.8259127140045166,0.8024933338165283,0.728370189666748,0.7254915237426758,0.6982216835021973,0.7087948322296143,0.43587207794189453', 'bpm': 77.55839667178229, 'rmssd': 0.09076025873581993, 'sd': 0.11781972534720854, 'pNN': 0.07692307692307693, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7469370365142822,0.8073248863220215,0.8239235877990723,0.8112597465515137,0.7673702239990234,0.6961939334869385,0.6952164173126221,0.6893429756164551,0.7245056629180908,0.8034853935241699,0.7810473442077637,0.8190672397613525,0.8424134254455566,0.8414654731750488', 'bpm': 77.4225420312451, 'rmssd': 0.04191213377001393, 'sd': 0.053327608013827875, 'pNN': 0.14285714285714285, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8161525726318359,0.7956430912017822,0.7927095890045166,0.7235333919525146,0.7576260566711426,0.7693133354187012,0.7888195514678955,0.7332639694213867,0.7400639057159424,0.7351796627044678,0.7029964923858643,0.730294942855835,0.7127950191497803,0.700084924697876,0.7147262096405029', 'bpm': 80.26252827860496, 'rmssd': 0.031025579774116303, 'sd': 0.03572855309217111, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6844561100006104,0.6718242168426514,0.6366994380950928,0.6376528739929199,0.6240310668945312,0.6337752342224121,0.6123490333557129,0.6044836044311523,0.6123404502868652,0.6542401313781738,0.7098822593688965,0.5830793380737305,0.9360299110412598,0.7439661026000977,0.6532731056213379,0.6600983142852783,0.6347332000732422', 'bpm': 90.32212276861699, 'rmssd': 0.11359748223474878, 'sd': 0.07800369601822267, 'pNN': 0.11764705882352941, 'prediction': 'SAFETY'}
{'rr_intervals': '0.655217170715332,0.6688799858093262,0.6786389350891113,0.6913130283355713,0.704951286315918,0.7040150165557861,0.7166144847869873,0.7098274230957031,0.6620516777038574,0.6542348861694336,0.6620316505432129,0.6961941719055176,0.8043744564056396,0.6084122657775879,0.48847293853759766', 'bpm': 89.06279772153928, 'rmssd': 0.07279862611874231, 'sd': 0.06457348249411256, 'pNN': 0.06666666666666667, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8570859432220459,0.8190164566040039,0.6142957210540771,0.8962185382843018,0.7527823448181152,0.7908535003662109,0.8171670436859131,0.7849690914154053,0.6824538707733154,0.6611464023590088,0.6609864234924316,0.6620006561279297,0.677649736404419,0.6912705898284912', 'bpm': 81.01932872403002, 'rmssd': 0.1147416154234806, 'sd': 0.08409140497345488, 'pNN': 0.07142857142857142, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7468726634979248,0.7020068168640137,0.7390644550323486,0.7916884422302246,0.8424615859985352,0.888247013092041,0.8823702335357666,0.8180501461029053,0.80442214012146,0.8043889999389648,0.8160686492919922,0.8112215995788574,0.8180239200592041', 'bpm': 74.53496869517623, 'rmssd': 0.037408345843385794, 'sd': 0.05063635338518376, 'pNN': 0.15384615384615385, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6913416385650635,0.6863865852355957,0.709820032119751,0.7546753883361816,0.8219304084777832,0.8609449863433838,0.866797685623169,0.8521754741668701,0.8238801956176758,0.773195743560791,0.7039785385131836,0.6708042621612549,0.6688785552978516,0.6698567867279053', 'bpm': 79.58565222780237, 'rmssd': 0.0388853828395047, 'sd': 0.07457713709375563, 'pNN': 0.07142857142857142, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6357431411743164,0.6688535213470459,0.706913948059082,0.7156507968902588,0.7546858787536621,0.8277921676635742,0.8453376293182373,0.8531482219696045,0.8297662734985352,0.7615017890930176,0.699054479598999,0.7088837623596191,0.7020230293273926,0.7352001667022705', 'bpm': 80.42468210680521, 'rmssd': 0.04103775728003687, 'sd': 0.06631108305805455, 'pNN': 0.07142857142857142, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7975888252258301,0.8043866157531738,0.7790732383728027,0.7370932102203369,0.7692854404449463,0.8395175933837891,0.8658242225646973,0.8249115943908691,0.7995357513427734,0.824913740158081,0.8014943599700928,0.7205500602722168,0.7137422561645508', 'bpm': 75.89086455571807, 'rmssd': 0.04179913615440184, 'sd': 0.04394755710944122, 'pNN': 0.07692307692307693, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7741966247558594,0.7224993705749512,0.7176346778869629,0.7341811656951904,0.764397382736206,0.7868609428405762,0.7956523895263672,0.7585618495941162,0.7254505157470703,0.734250545501709,0.7283501625061035,0.7507889270782471,0.752763032913208,0.7625339031219482,0.7655313014984131', 'bpm': 79.83215525676816, 'rmssd': 0.024275900678929298, 'sd': 0.023168496331831805, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7283837795257568,0.749849796295166,0.7829611301422119,0.8444108963012695,0.8551135063171387,0.873680830001831,0.8824138641357422,0.7839264869689941,0.7020261287689209,0.7137436866760254,0.7361509799957275,0.7536778450012207,0.7234961986541748', 'bpm': 77.00026605404568, 'rmssd': 0.046839886058855244, 'sd': 0.06134586816427304, 'pNN': 0.07692307692307693, 'prediction': 'SAFETY'}
{'rr_intervals': '0.4475557804107666,1.1174378395080566,0.729318380355835,0.7245488166809082,0.40654873847961426,0.32570338249206543,0.707869291305542,0.7596027851104736,0.767397403717041,0.7732901573181152,0.7830240726470947,0.7303085327148438,0.7557148933410645,0.7527368068695068,0.7156708240509033', 'bpm': 85.74100665402018, 'rmssd': 0.25732140798497083, 'sd': 0.18131488377491567, 'pNN': 0.2, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6571636199951172,0.6737534999847412,0.7117900848388672,0.7713358402252197,0.792733907699585,0.7868726253509521,0.7790570259094238,0.7254540920257568,0.6934175491333008,0.6901614665985107,0.7039916515350342,0.7313380241394043,0.743962287902832,0.7225453853607178', 'bpm': 82.48575083128053, 'rmssd': 0.030670818027860647, 'sd': 0.041287945203569945, 'pNN': 0.07142857142857142, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7800717353820801,0.8005423545837402,0.7839710712432861,0.8053741455078125,0.812185525894165,0.8142094612121582,0.7946572303771973,0.7966306209564209,0.788783073425293,0.7898128032684326,0.7313299179077148,0.7459580898284912,0.741142988204956', 'bpm': 76.58569941128243, 'rmssd': 0.02196791323575318, 'sd': 0.026071883711099236, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7186064720153809,0.6874291896820068,0.7088897228240967,0.7489392757415771,0.7497332096099854,0.7196259498596191,0.7478368282318115,0.775172233581543,0.7946884632110596,0.7712674140930176,0.766371488571167,0.7732105255126953,0.7509264945983887,0.69325852394104', 'bpm': 80.7230029449379, 'rmssd': 0.029310185541075645, 'sd': 0.031620119392677386, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7001359462738037,0.7177062034606934,0.7030396461486816,0.6552486419677734,0.6620655059814453,0.660167932510376,0.7196269035339355,0.7361781597137451,0.7206161022186279,0.8035581111907959,0.7957930564880371,0.7547919750213623,0.7206015586853027,0.7439897060394287', 'bpm': 83.22171510391722, 'rmssd': 0.037910107387602233, 'sd': 0.043571457722966486, 'pNN': 0.14285714285714285, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7507858276367188,0.718665361404419,0.7508068084716797,0.7703266143798828,0.7898044586181641,0.702092170715332,0.6523764133453369,0.625086784362793,0.6348099708557129,0.6270871162414551,0.6590867042541504,0.7069628238677979,0.783989429473877,0.8502993583679199', 'bpm': 83.81410164684999, 'rmssd': 0.04790217112493266, 'sd': 0.06751217421342284, 'pNN': 0.14285714285714285, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8512942790985107,0.862950325012207,0.8512389659881592,0.8688199520111084,0.843437910079956,0.7888579368591309,0.7986087799072266,0.8102879524230957,0.8200922012329102,0.8142454624176025,0.8268859386444092,0.8278884887695312,0.8502762317657471', 'bpm': 72.1228234537519, 'rmssd': 0.02180308439025399, 'sd': 0.02396871491606157, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8055040836334229,0.7713644504547119,0.7099239826202393,0.6718263626098633,0.6904292106628418,0.7341902256011963,0.7557923793792725,0.7644016742706299,0.7517485618591309,0.702094316482544,0.7108218669891357,0.7410764694213867,0.7869014739990234,0.8463809490203857', 'bpm': 80.44084642890616, 'rmssd': 0.03920951746642453, 'sd': 0.04599766062713448, 'pNN': 0.07142857142857142, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7928316593170166,0.7723467350006104,0.7538330554962158,0.7449784278869629,0.7157409191131592,0.6503920555114746,0.6367418766021729,0.6347968578338623,0.648435115814209,0.67669677734375,0.707909107208252,0.724501371383667,0.674757719039917,0.6601593494415283,0.665959358215332', 'bpm': 86.04140378048272, 'rmssd': 0.029235948713241873, 'sd': 0.0495825333739139, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7128262519836426,0.755690336227417,0.7878670692443848,0.7683842182159424,0.779085636138916,0.7147269248962402,0.6796295642852783,0.6601557731628418,0.6825664043426514,0.7196245193481445,0.7576806545257568,0.796673059463501,0.7947542667388916,0.7694506645202637', 'bpm': 80.9317530668859, 'rmssd': 0.03489035452516167, 'sd': 0.04419527746475034, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6952259540557861,0.7020816802978516,0.7196381092071533,0.7449641227722168,0.7508578300476074,0.7215616703033447,0.6972284317016602,0.6893820762634277,0.7069933414459229,0.7293775081634521,0.7244980335235596,0.7069728374481201,0.7147514820098877,0.715735673904419', 'bpm': 83.83845376979778, 'rmssd': 0.017670441404796303, 'sd': 0.017316665393848765, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.822049617767334,0.7547092437744141,0.764512300491333,0.7674009799957275,0.7518041133880615,0.7020895481109619,0.6630632877349854,0.6435754299163818,0.6241025924682617,0.6347908973693848,0.6582005023956299,0.7274520397186279,0.7567965984344482,0.7480032444000244,0.7411196231842041', 'bpm': 83.64568786944241, 'rmssd': 0.035169723584583396, 'sd': 0.05719512489498259, 'pNN': 0.06666666666666667, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6699416637420654,0.6611835956573486,0.6514217853546143,0.659153938293457,0.6153335571289062,0.6270549297332764,0.6153569221496582,0.6241686344146729,0.6290113925933838,0.6367485523223877,0.6396420001983643,0.6494643688201904,0.659207820892334,0.6572229862213135,0.654329776763916,0.64650559425354', 'bpm': 93.2423797564324, 'rmssd': 0.014294151538590542, 'sd': 0.016614233890178666, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6386878490447998,0.6367852687835693,0.6279587745666504,0.6193568706512451,0.611238956451416,0.6104133129119873,0.6445648670196533,0.7829926013946533,0.8659331798553467,0.8961291313171387,0.9126920700073242,0.9049162864685059,0.8902525901794434,0.8064055442810059', 'bpm': 80.39564378541439, 'rmssd': 0.054712695019592465, 'sd': 0.12422256918456638, 'pNN': 0.14285714285714285, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7810204029083252,0.7712814807891846,0.757617712020874,0.7440195083618164,0.697188138961792,0.7264413833618164,0.7332701683044434,0.7732219696044922,0.7635130882263184,0.6922931671142578,0.7264463901519775,0.7332706451416016,0.78397536277771,0.8113059997558594,0.7869713306427002', 'bpm': 79.77424422044777, 'rmssd': 0.03447164430297092, 'sd': 0.03289538478091842, 'pNN': 0.06666666666666667, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7548508644104004,0.7323422431945801,0.7314286231994629,0.7196238040924072,0.7411222457885742,0.7507898807525635,0.754793643951416,0.7225911617279053,0.6913478374481201,0.6348304748535156,0.616264820098877,0.6182501316070557,0.6202034950256348,0.6270573139190674,0.6240942478179932', 'bpm': 87.04406378000132, 'rmssd': 0.02292807388115247, 'sd': 0.055953425036877565, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7528002262115479,0.7664456367492676,0.8113532066345215,0.8718209266662598,0.8533196449279785,0.7732698917388916,0.730384349822998,0.7382171154022217,0.748913049697876,0.7382562160491943,0.680692195892334,0.667022705078125,0.6767563819885254,0.7294101715087891,0.8239820003509521', 'bpm': 79.20691894240136, 'rmssd': 0.048078024644572816, 'sd': 0.05936710666356366, 'pNN': 0.2, 'prediction': 'SAFETY'}
